API Country,API Currancy,Customer Id,Customer Name,Meter Category,Meter Name,Meter Sub Category,PublisherName,Usage Date,Billing Pre Tax Total
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/23/2023,0.15997216
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/23/2023,0.215450563
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/23/2023,0.195468133
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/23/2023,0.061630544
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/23/2023,0.054702514
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/23/2023,0.121269062
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/24/2023,3.17851e-05
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/24/2023,0.003684688
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/24/2023,0.004918714
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,3.2849e-06
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,0.007144836
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,0.006335217
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,0.006088195
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,4.45618e-05
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/1/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/1/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/1/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/1/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/16/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/16/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/16/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/17/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/17/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/17/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/17/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/17/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/18/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/18/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/18/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/18/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/18/2023,3.695173996
UK,GBP,id4,Customer4,Virtual Machines Licenses,2 vCPU VM License,Windows Server Burst,Microsoft,10/18/2023,0.128883395
UK,GBP,id4,Customer4,Virtual Machines Licenses,2 vCPU VM License,Windows Server Burst,Microsoft,10/18/2023,0.128883395
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/19/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/19/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/19/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/19/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/20/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/20/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/20/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/20/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/20/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/21/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/21/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/21/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/23/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/23/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/24/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/24/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/24/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/24/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/24/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/25/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/25/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/25/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/25/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/26/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/26/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/27/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/27/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/28/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/29/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/29/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/29/2023,7.08160119
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/30/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/30/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/30/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/30/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/31/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/31/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/31/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/1/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/1/2023,0.538817408
UK,GBP,id4,Customer4,Storage,S20 LRS Disk,Standard HDD Managed Disks,Microsoft,10/1/2023,0.540805664
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/1/2023,0.038183555
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/2/2023,7.08160119
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/2/2023,0.146340169
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/2/2023,0.038183555
UK,GBP,id4,Customer4,Storage,E15 LRS Disk,Standard SSD Managed Disks,Microsoft,10/2/2023,0.477181468
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/3/2023,3.695173996
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/3/2023,0.146340169
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/3/2023,0.146340169
UK,GBP,id4,Customer4,Storage,E15 LRS Disk,Standard SSD Managed Disks,Microsoft,10/3/2023,0.477181468
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/4/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/5/2023,0.067781459
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/5/2023,0.146340169
UK,GBP,id4,Customer4,Storage,S20 LRS Disk,Standard HDD Managed Disks,Microsoft,10/5/2023,0.540805664
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/6/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/7/2023,3.695173996
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/7/2023,0.038183555
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/8/2023,3.695173996
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/8/2023,0.146340169
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/8/2023,0.146340169
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/9/2023,3.695173996
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/9/2023,0.146340169
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/9/2023,0.038183555
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/10/2023,3.695173996
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/10/2023,0.038183555
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/11/2023,0.067781459
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/11/2023,0.038183555
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,0.067781459
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/12/2023,7.08160119
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/12/2023,0.038183555
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/13/2023,3.695173996
